"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Water Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp","Temp, *F, Charles River Weather Station","Air Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station","Water Temp, *F, Charles River Weather Station"
24142,10/15/18 15:40:00,29.927,211.0,0.0,86.4,0.0,0.0,58.83,192.0,60.730000000000004,62.92,,,,
24143,10/15/18 15:50:00,29.921,304.0,0.0,87.5,0.0,0.0,59.230000000000004,201.0,60.78,62.96,,,,
24144,10/15/18 16:00:00,29.918,149.0,0.0,88.2,0.0,0.0,59.54,206.0,60.78,63.050000000000004,,,,
24145,10/15/18 16:10:00,29.912,149.0,0.0,88.8,0.0,0.0,59.77,201.0,60.78,63.09,,,,
24146,10/15/18 16:20:00,29.898,161.0,0.0,89.4,0.0,0.0,60.21,201.0,60.730000000000004,63.35,,,,
24147,10/15/18 16:30:00,29.895,151.0,0.0,89.8,0.0,0.0,60.42,199.0,60.69,63.43,,,,
24148,10/15/18 16:40:00,29.889,41.0,0.0,90.3,0.0,0.0,60.620000000000005,197.0,60.69,63.480000000000004,,,,
24149,10/15/18 16:50:00,29.889,54.0,0.0,90.8,0.0,0.0,60.99,192.0,60.69,63.690000000000005,,,,
24150,10/15/18 17:00:00,29.889,34.0,0.0,91.10000000000001,0.0,0.0,61.17,192.0,60.6,63.78,,,,
24151,10/15/18 17:10:00,29.883,34.0,0.0,91.5,0.0,0.0,61.42,201.0,60.6,63.9,,,,
24152,10/15/18 17:20:00,29.868000000000002,64.0,0.0,91.8,0.0,0.0,61.51,194.0,60.6,63.9,,,,
24153,10/15/18 17:30:00,29.856,46.0,0.0,92.10000000000001,0.0,0.0,61.99,192.0,60.6,64.29,,,,
24154,10/15/18 17:40:00,29.856,19.0,0.0,92.2,0.0,0.0,62.02,191.0,60.6,64.29,,,,
24155,10/15/18 17:50:00,29.856,4.0,0.0,92.5,0.0,0.0,62.28,222.0,60.65,64.46000000000001,,,,
24156,10/15/18 18:00:00,29.844,1.0,0.0,92.60000000000001,0.0,0.0,62.65,208.0,60.6,64.8,,,,
24157,10/15/18 18:10:00,29.833000000000002,1.0,0.0,92.4,0.0,0.0,62.800000000000004,199.0,60.56,65.02,,,,
24158,10/15/18 18:20:00,29.836000000000002,1.0,0.0,92.8,0.0,0.0,62.84,197.0,60.43,64.93,,,,
24159,10/15/18 18:30:00,29.830000000000002,1.0,0.0,92.5,0.0,0.0,63.13,223.0,60.52,65.32000000000001,,,,
24160,10/15/18 18:40:00,29.824,1.0,0.0,92.10000000000001,0.0,0.0,63.09,220.0,60.52,65.4,,,,
24161,10/15/18 18:50:00,29.809,1.0,0.0,92.10000000000001,0.0,0.0,63.26,226.0,60.52,65.57000000000001,,,,
24162,10/15/18 19:00:00,29.803,1.0,0.0,91.7,0.0,0.0,63.18,219.0,60.43,65.62,,,,
24163,10/15/18 19:10:00,29.8,1.0,0.0,91.8,0.0,0.0,63.04,216.0,60.43,65.44,,,,
24164,10/15/18 19:20:00,29.788,1.0,0.0,91.4,0.0,0.0,63.17,215.0,60.52,65.7,,,,
24165,10/15/18 19:30:00,29.797,1.0,0.0,91.7,0.0,0.0,63.300000000000004,223.0,60.52,65.74,,,,
24166,10/15/18 19:40:00,29.777,1.0,0.0,91.3,0.0,0.0,63.31,220.0,60.52,65.87,,,,
24167,10/15/18 19:50:00,29.777,1.0,0.0,91.5,0.0,0.0,63.07,215.0,60.43,65.57000000000001,,,,
24168,10/15/18 20:00:00,29.777,1.0,0.0,91.3,0.0,0.0,63.39,223.0,60.43,65.96000000000001,,,,
24169,10/15/18 20:10:00,29.777,1.0,0.0,91.5,0.0,0.0,63.24,225.0,60.43,65.74,,,,
24170,10/15/18 20:20:00,29.768,1.0,0.0,91.3,0.0,0.0,63.31,219.0,60.52,65.87,,,,
24171,10/15/18 20:30:00,29.768,1.0,0.0,91.4,0.0,0.0,63.63,225.0,60.47,66.17,,,,
24172,10/15/18 20:40:00,29.768,1.0,0.0,91.0,0.0,0.0,63.34,226.0,60.52,66.0,,,,
24173,10/15/18 20:50:00,29.768,1.0,0.0,91.2,0.0,0.0,62.980000000000004,223.0,60.56,65.57000000000001,,,,
24174,10/15/18 21:00:00,29.759,1.0,0.0,90.9,0.0,0.0,63.22,229.0,60.52,65.92,,,,
24175,10/15/18 21:10:00,29.756,1.0,0.0,90.60000000000001,0.0,0.0,63.300000000000004,225.0,60.56,66.09,,,,
24176,10/15/18 21:20:00,29.756,1.0,0.0,90.4,0.0,0.0,63.36,230.0,60.56,66.22,,,,
24177,10/15/18 21:30:00,29.75,1.0,0.0,89.8,0.0,0.0,63.21,226.0,60.56,66.26,,,,
24178,10/15/18 21:40:00,29.747,1.0,0.0,89.2,0.0,0.0,63.230000000000004,222.0,60.6,66.47,,,,
24179,10/15/18 21:50:00,29.747,1.0,0.0,89.4,0.0,0.0,63.34,223.0,60.6,66.51,,,,
24180,10/15/18 22:00:00,29.741,1.0,0.0,88.4,0.0,0.0,63.36,229.0,60.65,66.86,,,,
24181,10/15/18 22:10:00,29.738,1.0,0.0,87.9,0.0,0.0,63.45,226.0,60.65,67.11,,,,
24182,10/15/18 22:20:00,29.735,1.0,0.0,87.3,0.0,0.0,63.300000000000004,233.0,60.69,67.16,,,,
24183,10/15/18 22:30:00,29.738,1.0,0.0,86.9,0.0,0.0,63.38,227.0,60.69,67.37,,,,
24184,10/15/18 22:40:00,29.715,1.0,0.0,87.0,0.0,0.0,63.32,232.0,60.69,67.29,,,,
24185,10/15/18 22:50:00,29.718,1.0,0.0,86.4,0.0,0.0,63.46,226.0,60.730000000000004,67.63,,,,
24186,10/15/18 23:00:00,29.718,1.0,0.0,86.60000000000001,0.0,0.0,63.230000000000004,230.0,60.730000000000004,67.33,,,,
24187,10/15/18 23:10:00,29.709,1.0,0.0,85.7,0.0,0.0,63.4,234.0,60.78,67.8,,,,
24188,10/15/18 23:20:00,29.703,1.0,0.0,85.5,0.0,0.0,63.59,230.0,60.78,68.06,,,,
24189,10/15/18 23:30:00,29.703,1.0,0.0,86.10000000000001,0.0,0.0,63.7,234.0,60.86,67.97,,,,
24190,10/15/18 23:40:00,29.694,1.0,0.0,86.2,0.0,0.0,63.480000000000004,239.0,60.86,67.71000000000001,,,,
24191,10/15/18 23:50:00,29.7,1.0,0.0,86.8,0.0,0.0,63.47,237.0,60.86,67.5,,,,
24192,10/16/18 00:00:00,29.703,1.0,0.0,87.10000000000001,0.0,0.0,63.36,246.0,60.9,67.29,,,,
24193,10/16/18 00:10:00,29.706,1.0,0.0,86.4,0.0,0.0,63.46,247.0,60.9,67.63,,,,
24194,10/16/18 00:20:00,29.741,1.0,0.0,89.9,0.0,0.0,55.32,292.0,60.69,58.24,,,,
24195,10/16/18 00:30:00,29.738,1.0,0.01,88.2,0.0,0.0,56.07,288.0,60.43,59.53,,,,
24196,10/16/18 00:40:00,29.759,1.0,0.0,86.8,0.0,0.0,55.2,289.0,60.35,59.1,,,,
24197,10/16/18 00:50:00,29.762,1.0,0.01,85.7,0.0,0.0,54.68,286.0,60.26,58.93,,,,
24198,10/16/18 01:00:00,29.78,1.0,0.01,85.60000000000001,0.0,0.0,54.1,289.0,60.17,58.370000000000005,,,,
24199,10/16/18 01:10:00,29.782,1.0,0.0,86.9,0.0,0.0,54.22,292.0,60.17,58.07,,,,
24200,10/16/18 01:20:00,29.785,1.0,0.0,88.60000000000001,0.0,0.0,53.980000000000004,289.0,60.050000000000004,57.29,,,,
24201,10/16/18 01:30:00,29.791,1.0,0.01,89.8,0.0,0.0,54.22,284.0,60.09,57.160000000000004,,,,
24202,10/16/18 01:40:00,29.797,1.0,0.01,90.5,0.0,0.0,54.050000000000004,277.0,60.0,56.77,,,,
24203,10/16/18 01:50:00,29.794,1.0,0.0,89.4,0.0,0.0,53.59,278.0,59.92,56.64,,,,
24204,10/16/18 02:00:00,29.8,1.0,0.01,89.0,0.0,0.0,52.870000000000005,279.0,60.0,56.04,,,,
24205,10/16/18 02:10:00,29.806,1.0,0.0,89.0,0.0,0.0,53.34,282.0,60.0,56.51,,,,
24206,10/16/18 02:20:00,29.806,1.0,0.0,87.9,0.0,0.0,53.0,282.0,60.0,56.51,,,,
24207,10/16/18 02:30:00,29.815,1.0,0.0,84.60000000000001,0.0,0.0,52.08,292.0,60.0,56.64,,,,
24208,10/16/18 02:40:00,29.824,1.0,0.0,80.60000000000001,0.0,0.0,50.480000000000004,295.0,59.870000000000005,56.34,,,,
24209,10/16/18 02:50:00,29.833000000000002,1.0,0.0,72.60000000000001,0.0,0.0,47.47,291.0,59.96,56.120000000000005,,,,
24210,10/16/18 03:00:00,29.830000000000002,1.0,0.0,70.2,0.0,0.0,46.08,298.0,59.83,55.6,,,,
24211,10/16/18 03:10:00,29.836000000000002,1.0,0.0,68.1,0.0,0.0,45.15,300.0,59.74,55.47,,,,
24212,10/16/18 03:20:00,29.844,1.0,0.0,68.2,0.0,0.0,44.86,291.0,59.74,55.13,,,,
24213,10/16/18 03:30:00,29.85,1.0,0.0,68.2,0.0,0.0,44.86,293.0,59.74,55.13,,,,
24214,10/16/18 03:40:00,29.859,1.0,0.0,64.5,0.0,0.0,42.980000000000004,292.0,59.74,54.69,,,,
24215,10/16/18 03:50:00,29.859,1.0,0.0,60.6,0.0,0.0,41.04,295.0,59.660000000000004,54.34,,,,
24216,10/16/18 04:00:00,29.883,1.0,0.0,60.2,0.0,0.0,40.5,293.0,59.620000000000005,53.95,,,,
24217,10/16/18 04:10:00,29.871000000000002,1.0,0.0,59.6,0.0,0.0,39.87,295.0,59.49,53.56,,,,
24218,10/16/18 04:20:00,29.883,1.0,0.0,58.7,0.0,0.0,39.03,298.0,59.53,53.08,,,,
24219,10/16/18 04:30:00,29.898,1.0,0.0,57.800000000000004,0.0,0.0,38.1,288.0,59.53,52.51,,,,
24220,10/16/18 04:40:00,29.906000000000002,1.0,0.0,57.1,0.0,0.0,37.34,296.0,59.49,52.03,,,,
24221,10/16/18 04:50:00,29.918,1.0,0.0,54.9,0.0,0.0,35.81,292.0,59.44,51.46,,,,
24222,10/16/18 05:00:00,29.927,1.0,0.0,53.7,0.0,0.0,35.01,295.0,59.44,51.19,,,,
24223,10/16/18 05:10:00,29.93,1.0,0.0,52.9,0.0,0.0,34.43,296.0,59.31,50.97,,,,
24224,10/16/18 05:20:00,29.942,1.0,0.0,51.300000000000004,0.0,0.0,33.09,296.0,59.36,50.36,,,,
24225,10/16/18 05:30:00,29.939,1.0,0.0,51.0,0.0,0.0,32.57,296.0,59.27,49.96,,,,
24226,10/16/18 05:40:00,29.945,1.0,0.0,57.5,0.0,0.0,35.9,295.0,59.27,50.31,,,,
24227,10/16/18 05:50:00,29.951,1.0,0.0,55.1,0.0,0.0,34.17,292.0,59.27,49.6,,,,
24228,10/16/18 06:00:00,29.951,1.0,0.0,55.1,0.0,0.0,33.92,295.0,59.14,49.34,,,,
24229,10/16/18 06:10:00,29.96,1.0,0.0,53.5,0.0,0.0,32.61,289.0,59.14,48.72,,,,
24230,10/16/18 06:20:00,29.957,1.0,0.0,55.0,0.0,0.0,33.17,288.0,59.06,48.58,,,,
24231,10/16/18 06:30:00,29.974,1.0,0.0,56.9,0.0,0.0,34.19,288.0,59.01,48.76,,,,
24232,10/16/18 06:40:00,29.971,1.0,0.0,57.800000000000004,0.0,0.0,34.12,288.0,59.06,48.27,,,,
24233,10/16/18 06:50:00,29.971,1.0,0.0,58.5,0.0,0.0,34.21,286.0,58.93,48.050000000000004,,,,
24234,10/16/18 07:00:00,29.974,9.0,0.0,57.300000000000004,0.0,0.0,33.32,293.0,58.97,47.65,,,,
24235,10/16/18 07:10:00,29.974,19.0,0.0,60.4,0.0,0.0,34.800000000000004,285.0,58.97,47.83,,,,
24236,10/16/18 07:20:00,29.989,36.0,0.0,63.5,0.0,0.0,36.19,271.0,58.88,47.96,,,,
24237,10/16/18 07:30:00,30.001,56.0,0.0,62.7,0.0,0.0,35.15,270.0,58.84,47.2,,,,
24238,10/16/18 07:40:00,30.001,66.0,0.0,62.4,0.0,0.0,34.94,271.0,58.800000000000004,47.11,,,,
24239,10/16/18 07:50:00,30.007,79.0,0.0,64.0,0.0,0.0,35.62,271.0,58.71,47.15,,,,
24240,10/16/18 08:00:00,30.01,299.0,0.0,63.6,0.0,0.0,35.76,277.0,58.76,47.47,,,,
24241,10/16/18 08:10:00,30.016000000000002,359.0,0.0,62.9,0.0,0.0,35.95,286.0,58.800000000000004,47.96,,,,
24242,10/16/18 08:20:00,30.016000000000002,421.0,0.0,63.300000000000004,0.0,0.0,36.45,279.0,58.71,48.32,,,,
24243,10/16/18 08:30:00,30.016000000000002,484.0,0.0,61.7,0.0,0.0,35.47,274.0,58.800000000000004,47.96,,,,
24244,10/16/18 08:40:00,30.022000000000002,544.0,0.0,61.2,0.0,0.0,35.47,279.0,58.800000000000004,48.18,,,,
24245,10/16/18 08:50:00,30.019000000000002,606.0,0.0,61.300000000000004,0.0,0.0,35.47,288.0,58.800000000000004,48.14,,,,
24246,10/16/18 09:00:00,30.028000000000002,664.0,0.0,64.8,0.0,0.0,37.89,282.0,58.800000000000004,49.21,,,,
24247,10/16/18 09:10:00,30.031000000000002,724.0,0.0,62.2,0.0,0.0,35.96,282.0,58.76,48.27,,,,
24248,10/16/18 09:20:00,30.033,776.0,0.0,63.1,0.0,0.0,37.04,275.0,58.800000000000004,49.03,,,,
24249,10/16/18 09:30:00,30.031000000000002,831.0,0.0,64.4,0.0,0.0,37.730000000000004,282.0,58.800000000000004,49.21,,,,
24250,10/16/18 09:40:00,30.033,879.0,0.0,60.300000000000004,0.0,0.0,35.85,285.0,58.84,48.980000000000004,,,,
24251,10/16/18 09:50:00,30.033,931.0,0.0,60.7,0.0,0.0,36.31,288.0,58.88,49.29,,,,
24252,10/16/18 10:00:00,30.033,976.0,0.0,61.7,0.0,0.0,37.27,289.0,58.97,49.870000000000005,,,,
24253,10/16/18 10:10:00,30.031000000000002,1019.0,0.0,59.1,0.0,0.0,36.02,282.0,59.06,49.69,,,,
24254,10/16/18 10:20:00,30.025000000000002,1064.0,0.0,59.4,0.0,0.0,36.52,285.0,59.14,50.09,,,,
24255,10/16/18 10:30:00,30.028000000000002,1099.0,0.0,57.7,0.0,0.0,35.87,286.0,59.230000000000004,50.18,,,,
24256,10/16/18 10:40:00,30.022000000000002,1139.0,0.0,59.0,0.0,0.0,36.89,281.0,59.36,50.660000000000004,,,,
24257,10/16/18 10:50:00,30.028000000000002,1169.0,0.0,58.7,0.0,0.0,36.96,288.0,59.4,50.89,,,,
24258,10/16/18 11:00:00,30.028000000000002,1194.0,0.0,57.9,0.0,0.0,37.44,285.0,59.53,51.76,,,,
24259,10/16/18 11:10:00,30.016000000000002,1221.0,0.0,59.5,0.0,0.0,38.26,277.0,59.660000000000004,51.9,,,,
24260,10/16/18 11:20:00,30.019000000000002,1249.0,0.0,56.9,0.0,0.0,36.75,284.0,59.7,51.5,,,,
24261,10/16/18 11:30:00,30.022000000000002,1214.0,0.0,55.5,0.0,0.0,36.33,275.0,59.83,51.72,,,,
24262,10/16/18 11:40:00,30.025000000000002,1301.0,0.0,55.800000000000004,0.0,0.0,37.28,277.0,59.870000000000005,52.6,,,,
24263,10/16/18 11:50:00,30.01,1299.0,0.0,57.0,0.0,0.0,37.910000000000004,303.0,60.0,52.68,,,,
24264,10/16/18 12:00:00,30.01,1301.0,0.0,56.7,0.0,0.0,38.18,279.0,60.0,53.120000000000005,,,,
24265,10/16/18 12:10:00,30.01,1311.0,0.0,55.4,0.0,0.0,37.59,274.0,60.26,53.120000000000005,,,,
24266,10/16/18 12:20:00,30.007,1311.0,0.0,53.7,0.0,0.0,37.0,277.0,60.13,53.34,,,,
24267,10/16/18 12:30:00,30.007,1311.0,0.0,52.9,0.0,0.0,36.58,271.0,60.39,53.300000000000004,,,,
24268,10/16/18 12:40:00,30.001,1316.0,0.0,52.800000000000004,0.0,0.0,36.94,288.0,60.300000000000004,53.730000000000004,,,,
24269,10/16/18 12:50:00,29.995,1304.0,0.0,52.2,0.0,0.0,37.09,277.0,60.52,54.21,,,,
24270,10/16/18 13:00:00,29.992,1301.0,0.0,50.6,0.0,0.0,36.63,289.0,60.52,54.56,,,,
24271,10/16/18 13:10:00,29.989,1286.0,0.0,53.7,0.0,0.0,38.62,279.0,60.69,55.08,,,,
24272,10/16/18 13:20:00,29.986,1266.0,0.0,51.1,0.0,0.0,37.28,282.0,60.69,54.99,,,,
24273,10/16/18 13:30:00,29.989,1246.0,0.0,48.9,0.0,0.0,36.12,282.0,60.69,54.95,,,,
24274,10/16/18 13:40:00,29.983,1224.0,0.0,49.1,0.0,0.0,36.75,275.0,60.9,55.52,,,,
24275,10/16/18 13:50:00,29.974,1199.0,0.0,50.6,0.0,0.0,37.71,293.0,60.730000000000004,55.730000000000004,,,,
24276,10/16/18 14:00:00,29.971,1169.0,0.0,47.5,0.0,0.0,36.11,282.0,60.69,55.730000000000004,,,,
24277,10/16/18 14:10:00,29.971,1136.0,0.0,46.4,0.0,0.0,35.56,302.0,60.69,55.78,,,,
24278,10/16/18 14:20:00,29.974,1101.0,0.0,48.0,0.0,0.0,36.69,296.0,60.6,56.08,,,,
24279,10/16/18 14:30:00,29.971,1066.0,0.0,46.6,0.0,0.0,36.06,289.0,60.6,56.21,,,,
24280,10/16/18 14:40:00,29.969,1024.0,0.0,47.800000000000004,0.0,0.0,37.26,272.0,60.6,56.81,,,,
24281,10/16/18 14:50:00,29.966,979.0,0.0,47.4,0.0,0.0,36.730000000000004,284.0,60.43,56.47,,,,
24282,10/16/18 15:00:00,29.966,934.0,0.0,45.4,0.0,0.0,35.95,303.0,60.22,56.81,,,,
24283,10/16/18 15:10:00,29.966,886.0,0.0,46.800000000000004,0.0,0.0,37.2,292.0,60.26,57.33,,,,
24284,10/16/18 15:20:00,29.969,836.0,0.0,47.1,0.0,0.0,37.52,291.0,60.300000000000004,57.51,,,,
24285,10/16/18 15:30:00,29.966,779.0,0.0,47.6,0.0,0.0,37.43,275.0,60.09,57.120000000000005,,,,
24286,10/16/18 15:40:00,29.969,726.0,0.0,49.300000000000004,0.0,0.0,38.52,279.0,59.92,57.33,,,,
24287,10/16/18 15:50:00,29.971,671.0,0.0,52.5,0.0,0.0,40.01,268.0,59.83,57.2,,,,
24288,10/16/18 16:00:00,29.971,614.0,0.0,47.300000000000004,0.0,0.0,37.51,271.0,59.7,57.38,,,,
24289,10/16/18 16:10:00,29.971,556.0,0.0,52.2,0.0,0.0,40.15,268.0,59.620000000000005,57.51,,,,
24290,10/16/18 16:20:00,29.971,496.0,0.0,50.9,0.0,0.0,39.38,270.0,59.44,57.38,,,,
24291,10/16/18 16:30:00,29.969,436.0,0.0,53.4,0.0,0.0,40.53,258.0,59.36,57.29,,,,
24292,10/16/18 16:40:00,29.966,379.0,0.0,50.300000000000004,0.0,0.0,39.63,279.0,59.27,57.980000000000004,,,,
24293,10/16/18 16:50:00,29.969,319.0,0.0,50.800000000000004,0.0,0.0,39.050000000000004,277.0,59.230000000000004,57.07,,,,
24294,10/16/18 17:00:00,29.971,264.0,0.0,53.4,0.0,0.0,40.21,264.0,59.230000000000004,56.94,,,,
24295,10/16/18 17:10:00,29.974,181.0,0.0,51.1,0.0,0.0,38.76,264.0,59.1,56.6,,,,
24296,10/16/18 17:20:00,29.974,119.0,0.0,50.2,0.0,0.0,38.11,264.0,59.06,56.38,,,,
24297,10/16/18 17:30:00,29.974,71.0,0.0,50.800000000000004,0.0,0.0,38.33,265.0,59.06,56.300000000000004,,,,
24298,10/16/18 17:40:00,29.977,39.0,0.0,50.1,0.0,0.0,37.58,270.0,59.06,55.86,,,,
24299,10/16/18 17:50:00,29.983,24.0,0.0,53.9,0.0,0.0,39.44,270.0,58.97,55.86,,,,
24300,10/16/18 18:00:00,29.989,9.0,0.0,52.9,0.0,0.0,38.56,271.0,58.93,55.43,,,,
24301,10/16/18 18:10:00,29.989,1.0,0.0,53.0,0.0,0.0,38.410000000000004,285.0,58.84,55.21,,,,
24302,10/16/18 18:20:00,29.992,1.0,0.0,54.300000000000004,0.0,0.0,38.83,292.0,58.93,54.99,,,,
24303,10/16/18 18:30:00,29.998,1.0,0.0,57.2,0.0,0.0,39.96,288.0,58.800000000000004,54.78,,,,
24304,10/16/18 18:40:00,30.001,1.0,0.0,55.6,0.0,0.0,38.86,275.0,58.88,54.39,,,,
24305,10/16/18 18:50:00,30.007,1.0,0.0,56.7,0.0,0.0,39.24,272.0,58.93,54.26,,,,
24306,10/16/18 19:00:00,30.013,1.0,0.0,57.7,0.0,0.0,39.45,274.0,58.97,53.99,,,,
24307,10/16/18 19:10:00,30.013,1.0,0.0,58.800000000000004,0.0,0.0,39.730000000000004,270.0,58.97,53.78,,,,
24308,10/16/18 19:20:00,30.01,1.0,0.0,59.4,0.0,0.0,39.58,267.0,58.97,53.34,,,,
24309,10/16/18 19:30:00,30.013,1.0,0.0,59.6,0.0,0.0,39.29,263.0,58.93,52.95,,,,
24310,10/16/18 19:40:00,30.01,1.0,0.0,59.7,0.0,0.0,38.97,261.0,58.97,52.550000000000004,,,,
24311,10/16/18 19:50:00,30.007,1.0,0.0,61.6,0.0,0.0,39.6,265.0,58.97,52.38,,,,
24312,10/16/18 20:00:00,30.007,1.0,0.0,62.0,0.0,0.0,39.64,277.0,58.88,52.25,,,,
24313,10/16/18 20:10:00,30.004,1.0,0.0,63.2,0.0,0.0,39.93,272.0,58.88,52.03,,,,
24314,10/16/18 20:20:00,30.01,1.0,0.0,64.2,0.0,0.0,40.38,277.0,58.84,52.07,,,,
24315,10/16/18 20:30:00,30.01,1.0,0.0,63.5,0.0,0.0,39.97,275.0,58.84,51.94,,,,
24316,10/16/18 20:40:00,30.013,1.0,0.0,62.2,0.0,0.0,39.19,279.0,58.800000000000004,51.68,,,,
24317,10/16/18 20:50:00,30.019000000000002,1.0,0.0,64.4,0.0,0.0,40.25,263.0,58.71,51.85,,,,
24318,10/16/18 21:00:00,30.016000000000002,1.0,0.0,64.6,0.0,0.0,40.37,264.0,58.800000000000004,51.9,,,,
24319,10/16/18 21:10:00,30.022000000000002,1.0,0.0,67.2,0.0,0.0,41.34,257.0,58.71,51.85,,,,
24320,10/16/18 21:20:00,30.025000000000002,1.0,0.0,66.6,0.0,0.0,40.32,253.0,58.71,51.02,,,,
24321,10/16/18 21:30:00,30.016000000000002,1.0,0.0,67.7,0.0,0.0,40.61,257.0,58.76,50.89,,,,
24322,10/16/18 21:40:00,30.016000000000002,1.0,0.0,66.9,0.0,0.0,40.18,250.0,58.67,50.75,,,,
24323,10/16/18 21:50:00,30.019000000000002,1.0,0.0,67.5,0.0,0.0,40.54,260.0,58.71,50.89,,,,
24324,10/16/18 22:00:00,30.019000000000002,1.0,0.0,68.3,0.0,0.0,40.21,268.0,58.63,50.22,,,,
24325,10/16/18 22:10:00,30.016000000000002,1.0,0.0,70.3,0.0,0.0,41.5,263.0,58.54,50.800000000000004,,,,
24326,10/16/18 22:20:00,30.016000000000002,1.0,0.0,68.3,0.0,0.0,40.67,241.0,58.5,50.71,,,,
24327,10/16/18 22:30:00,30.016000000000002,1.0,0.0,68.9,0.0,0.0,40.69,240.0,58.370000000000005,50.49,,,,
24328,10/16/18 22:40:00,30.013,1.0,0.0,68.9,0.0,0.0,40.81,236.0,58.370000000000005,50.620000000000005,,,,
24329,10/16/18 22:50:00,30.022000000000002,1.0,0.0,71.3,0.0,0.0,41.19,253.0,58.370000000000005,50.09,,,,
24330,10/16/18 23:00:00,30.019000000000002,1.0,0.0,72.60000000000001,0.0,0.0,41.14,257.0,58.370000000000005,49.56,,,,
24331,10/16/18 23:10:00,30.019000000000002,1.0,0.0,72.8,0.0,0.0,41.04,251.0,58.370000000000005,49.38,,,,
24332,10/16/18 23:20:00,30.019000000000002,1.0,0.0,73.3,0.0,0.0,41.050000000000004,248.0,58.370000000000005,49.21,,,,
24333,10/16/18 23:30:00,30.019000000000002,1.0,0.0,73.8,0.0,0.0,41.480000000000004,248.0,58.28,49.47,,,,
24334,10/16/18 23:40:00,30.016000000000002,1.0,0.0,73.60000000000001,0.0,0.0,41.07,248.0,58.28,49.120000000000005,,,,
24335,10/16/18 23:50:00,30.016000000000002,1.0,0.0,74.4,0.0,0.0,41.78,263.0,58.2,49.56,,,,
24336,10/17/18 00:00:00,30.013,1.0,0.0,73.8,0.0,0.0,41.53,257.0,58.28,49.52,,,,
24337,10/17/18 00:10:00,30.007,1.0,0.0,73.8,0.0,0.0,41.57,258.0,58.11,49.56,,,,
24338,10/17/18 00:20:00,30.007,1.0,0.0,73.9,0.0,0.0,41.050000000000004,268.0,57.94,48.980000000000004,,,,
24339,10/17/18 00:30:00,30.004,1.0,0.0,74.10000000000001,0.0,0.0,40.81,274.0,57.89,48.67,,,,
24340,10/17/18 00:40:00,30.004,1.0,0.0,74.9,0.0,0.0,41.14,271.0,57.85,48.72,,,,
24341,10/17/18 00:50:00,30.004,1.0,0.0,75.4,0.0,0.0,41.050000000000004,254.0,57.94,48.45,,,,
24342,10/17/18 01:00:00,30.004,1.0,0.0,76.2,0.0,0.0,40.54,241.0,57.89,47.65,,,,
24343,10/17/18 01:10:00,30.004,1.0,0.0,76.4,0.0,0.0,40.7,244.0,57.81,47.74,,,,
24344,10/17/18 01:20:00,30.001,1.0,0.0,76.0,0.0,0.0,40.480000000000004,248.0,57.68,47.65,,,,
24345,10/17/18 01:30:00,29.995,1.0,0.0,77.5,0.0,0.0,40.89,253.0,57.72,47.56,,,,
24346,10/17/18 01:40:00,29.995,1.0,0.0,77.8,0.0,0.0,40.69,241.0,57.72,47.24,,,,
24347,10/17/18 01:50:00,29.995,1.0,0.0,77.60000000000001,0.0,0.0,40.88,246.0,57.59,47.51,,,,
24348,10/17/18 02:00:00,29.989,1.0,0.0,78.0,0.0,0.0,40.93,246.0,57.59,47.42,,,,
24349,10/17/18 02:10:00,29.986,1.0,0.0,78.10000000000001,0.0,0.0,40.53,248.0,57.63,46.980000000000004,,,,
24350,10/17/18 02:20:00,29.983,1.0,0.0,79.10000000000001,0.0,0.0,40.85,243.0,57.550000000000004,46.980000000000004,,,,
24351,10/17/18 02:30:00,29.989,1.0,0.0,77.9,0.0,0.0,39.85,240.0,57.46,46.35,,,,
24352,10/17/18 02:40:00,29.983,1.0,0.0,78.8,0.0,0.0,40.01,234.0,57.51,46.21,,,,
24353,10/17/18 02:50:00,29.983,1.0,0.0,78.4,0.0,0.0,39.35,215.0,57.51,45.67,,,,
24354,10/17/18 03:00:00,29.977,1.0,0.0,78.9,0.0,0.0,39.39,219.0,57.51,45.53,,,,
24355,10/17/18 03:10:00,29.98,1.0,0.0,79.10000000000001,0.0,0.0,39.230000000000004,220.0,57.42,45.31,,,,
24356,10/17/18 03:20:00,29.98,1.0,0.0,79.60000000000001,0.0,0.0,39.17,220.0,57.51,45.08,,,,
24357,10/17/18 03:30:00,29.977,1.0,0.0,80.2,0.0,0.0,39.58,232.0,57.51,45.31,,,,
24358,10/17/18 03:40:00,29.971,1.0,0.0,80.60000000000001,0.0,0.0,40.37,241.0,57.46,45.99,,,,
24359,10/17/18 03:50:00,29.969,1.0,0.0,80.9,0.0,0.0,39.980000000000004,247.0,57.46,45.49,,,,
24360,10/17/18 04:00:00,29.966,1.0,0.0,81.9,0.0,0.0,40.21,239.0,57.33,45.4,,,,
